game,id,species,gender,name,possessive,origin,origingroup,country,flag,alt_country,alt_flag,height,weight,occupation,bio,quote
sfv,ryu,human,male,Ryu,Ryu's,Japanese,people from Japan,Japan,jp,,,5'9",187lbs,Martial Artist,"By travelling the world to improve his fighting ability, Ryu is the embodiment of the world warrior spirit. He's been the poster boy of the Street Fighter series since its inception.","This is the path of destiny!"
sfv,chun_li,human,female,Chun-Li,Chun-Li's,Chinese,people from China,China,cn,,,5'5",Unknown,Investigator for the ICPD,"As the first lady of Street Fighter, Chun-Li is widely regarded as the strongest woman in the world. She’s an agent for Interpol and is hell-bent on bringing both M. Bison and Shadaloo to justice.","I'll show you my Kung-Fu!"
sfv,nash,human (resurrected),male,Nash,Nash's,from the United States of America,people from the United States of America,United States of America,us,,,6'1",205lbs,Ex-air force lieutenant,"Written off as dead after the events of the Street Fighter Alpha series, Nash makes an unexpected return in Street Fighter V. His Frankenstein’s monster-esque appearance suggests he’s not the harbinger of justice we once knew…","I'll show no mercy!"
sfv,m_bison,human,male,M. Bison,M. Bison's,based on a Nazi,people from Germany,Unknown,🏴,Germany (Nazi),de,5'10",247lbs,Commander of Shadaloo,"If there’s one character in the Street Fighter universe that can be described as pure evil, it has to be M. Bison. Brainwashing, human experimentation and remorseless murder, there’s nothing this dictator won’t do to fulfil his ambitions.","Bow down before my Psycho Power!"
sfv,cammy,human,female,Cammy,Cammy's,English,people from the United Kingdom,United Kingdom,gb,,,5'4",134lbs,Delta Red Operative,"Once a mindless doll under the control of Shadaloo, Cammy broke free of her brainwashing and joined a Special Forces unit called Delta Red. Her former codename was Killer Bee. She also has a fondness for cats.","I fight for those I want to protect!"
sfv,birdie,human,male,Birdie,Birdie's,English,people from the United Kingdom,United Kingdom,gb,,,7'1",507lbs,Freeloader,"With a history that dates back to the original Street Fighter, Birdie’s appearance has changed dramatically over the years. He’s gone from being a muscular brute in the Alpha series to a beer bellied glutton in Street Fighter V.","Oi! It ain't too late to run home to Mum, now!"
sfv,ken,human,male,Ken,Ken's,from the United States of America,people from the United States of America,United States of America,us,,,5'9",183lbs,Martial Artist,"Heir to the Masters family fortune, Ken is a flamoyant fighter who learned the art of Ansatsuken from Gouken. He also grew up alongside Ryu, a man he considers both his best friend and ultimate rival.","Come on, let's turn up the heat."
sfv,necalli,spirit,male,Necalli,Necalli's,based on Aztec mythology,Aztecs (Mexica),Unknown,🏴,Mexico,mx,6'3",249lbs,Emissary of the gods,"As one of the four new characters introduced in Street Fighter V, much of Necalli’s past is shrouded in mystery. His fighting style is best described as animalistic, due to his feral slashes and stomps.","Devour-our-our…"
sfv,vega,human,male,Vega,Vega's,Spanish,people from Spain,Spain,es,,,6'1",185lbs,One of Shadaloo's top agents,"As perhaps the most narcissistic man in the Street Fighter universe, Vega dresses like a matador but fights like a ninja. He cares only for beauty and despises anyone he considers ugly.","Let my beauty intoxicate you."
sfv,r_mika,human,female,R. Mika,R. Mika's,Japanese,people from Japan,Japan,jp,,,5'6",154lbs,Pro wrestler,"First appearing in Street Fighter Alpha 3, Rainbow Mika is a pro wrestler who idolises Zangief. Many of her special moves are exaggerated versions of real-life wrestling techniques.","I'll kick your ass! All right! Let's begiiiin!!!"
sfv,rashid,human,male,Rashid,Rashid's,Middle Eastern,people from the Middle East,Middle East,🏴,United Arab Emirates,ae,5'10",187lbs,Eldest son of a wealthy Middle-Eastern family.,"Much like Dee Jay before him, Rashid is an enthusiastic fighter who's rarely seen without a smile on his face. He's also something of a gadget lover, as can be seen by the tornado-firing rucksack he carries on his back.","I'm Rashid of the turbulent wind. Remember the name well."
sfv,karin,human,female,Karin,Karin's,Japanese,people from Japan,Japan,jp,,,5'4",130lbs,Head of the Kanzuki Zaibatsu,"As a top contender for the wealthiest fighter in the Street Fighter universe, Karin Kanzuki is understandably snobbish. She also counts the likes of Sakura, Ken and R. Mika among her rivals.","I'll show you the divide in our class!"
sfv,zangief,human,male,Zangief,Zangief's,Russian,people from Russia,Russia,ru,,,7'0",400lbs,Pro wrestler,"Known as the Red Cyclone in his native Russia, Zangief is a living mountain of muscle who wrestles bears for fun. He first appeared in Street Fighter II with his signature spinning pile driver.","My iron body is invincible! So beware!"
sfv,laura,human,female,Laura,Laura's,Brazilian,people from Brazil,Brazil,br,,,5'9",159lbs,Practitioner of Matsuda jiu-jitsu,"Laura is a brand-new Street Fighter character and a practitioner of Matsuda jiu-jitsu. If you recognize the name Matsuda, it's because Laura is the elder sister of Sean from Street Fighter III.","Boom! That's how to start a fight and finish it quickly!"
sfv,dhalsim,human,male,Dhalsim,Dhalsim's,Indian,people from India,India,in,,,5'9",109lbs,Ascetic monk,"As one of the two most outlandish characters introduced in Street Fighter II, Dhalsim is a yoga master who can breathe fire and stretch his limbs at will. He’s always been one of the series’ more senior characters, as evidenced by his new white beard.","I am not very fond of conflict."
sfv,f_a_n_g,human,male,F.A.N.G,F.A.N.G.'s,Chinese,people from China,China,cn,,,7'3",Unknown,Shadaloo Lieutenant,"Rounding off the quartet of new combatants in Street Fighter V is F.A.N.G. This assassin works for Shadaloo as M. Bison’s second in command.","Two minutes! I'll finish you in two minutes!"
sfv,alex,human,male,Alex,Alex's,from the United States of America,people from the United States of America,United States of America,us,,,6'5",245lbs,Martial Artist,"First appearing in Street Fighter III: New Generation, Alex is a hard-hitting fighter who combines wrestling and kick-boxing techniques for dramatic effect. He lives in Manhattan and trains with Tom, a friend of his late father.","Okay. Let's rumble."
sfv,guile,human,male,Guile,Guile's,from the United States of America,people from the United States of America,United States of America,us,,,5'11",218lbs,Soldier in the USAF,"If you know anything about Street Fighter, chances are you've come across this all-American air force pilot and his flat-top haircut before. Guile returns in Street Fighter V seeking a comrade he previously believed dead.","No need for talk. Let's do this!"
sfv,ibuki,human,female,Ibuki,Ibuki's,Japanese,people from Japan,Japan,jp,,,5'4",121lbs,Ninja,"First appearing in Street Fighter III: New Generation, Ibuki is a Japanese kunoichi and highschool student. She finds her ninja training tedious, preferring to slack off with her pet racoon dog, Don-chan.","I will finish this in no time!"
sfv,balrog,human,male,Balrog,Balrog's,from the United States of America,people from the United States of America,United States of America,us,,,6'6",298lbs,One of Shadaloo's four kings,"As one of the four kings of Shadaloo, Balrog is a remorseless boxer who loves money, women, and bourbon. As long as Shadaloo continue to provide him with all three, he will fight for them.","There's no escape!"
sfv,juri,human,female,Juri,Juri's,South Korean,people from South Korea,South Korea,kr,,,5'4",126lbs,Ex-member of S.I.N.,"Introduced in Super Street Fighter IV, Juri is a sadistic Tae Kwon Do expert with a cybernetic eye. She loathes Shadaloo for killing her parents, and wants nothing more than to see M. Bison dead.","Well then, where do you want me to break you first?"
sfv,urien,human,male,Urien,Urien's,influenced by ancient Greek mythology,people from Greece,Unknown,🏴,Greece,gr,6'5",264lbs,Vice President of a secret society,"First introduced in Street Fighter III: Second Impact, Urien is the vice president of the Illuminati. Unlike his benevolent brother, this self-serving tyrant is only interested in furthering his own interests.","Don't worry. I'll end you quickly."
sfv,akuma,human,male,Akuma,Akuma's,Japanese,people from Japan,Japan,jp,,,5'10",199lbs,Unknown,"First appearing in Super Street Fighter II Turbo as a secret boss, Akuma remains one of the most powerful characters in the Street Fighter universe. Unlike Ryu and Ken, he embraces the killing intent of the Satsu no Hado.","Hmph. So it's you…"
sfv,kolin,human,male,Kolin,Kolin's,Eastern European,people from Eastern Europe,Unknown,🏴,Russia,ru,5'6",143lbs,Agent of the secret society,"First appearing in Street Fighter III as a non-playable character, Kolin is a member of the secret Illuminati organization. Gill gifted her the power of ice and she's been loyal to him ever since.","It's so nice to meet."
sfv,ed,human,male,Ed,Ed's,based on a Nazi,people from Germany,Unknown,🏴,Germany,de,5'11½",190lbs,Commander of Neo Shadaloo,"Last seen in Balrog's ending in Super Street Fighter IV, Ed is a fleet-footed boxer who is infused with psycho power. His body ages faster than normal due to the modifications he received at the hands of S.I.N.","Well ain't you a high def picture of strength. I'm shakin' here."
sfv,abigail,human,male,Abigail,Canadian,people from Canada,Abigail's,Canada,ca,,,8'0",584lbs,Former Mad Gear boss,"Standing eight feet tall, Abigail is the tallest character in Street Fighter history. He's a former boss of the Mad Gear gang, and has a fanatical obsession with cars.","Vroom! Vroom! Vroom! Rrrrt! Ha ha ha!"
sfv,menat,human,female,Menat,Menat's,Egyptian,people from Egypt,Egypt,eg,,,5'4",121lbs,Fortune teller,"Making her Street Fighter debut, Menat is the apprentice of a famous fortune-teller. She fights with a crystal sphere that she controls with her soul power.","Have you considered your destiny? Do you believe in fate?"
sfv,zeku,human,male,Zeku,Zeku's,Japanese,people from Japan,Japan,jp,,,5'11¼",196lbs,Bushinryu 38th successor,"First appearing in Guy's ending for Street Fighter Alpha II, Zeku is the 38th successor of Bushinryu. Using a special ninja technique, he can reverse his aging to become young again.","Lets party! If you think you can keep up."
tk7,akumat7,human,male,Akuma,Akuma's,Japanese,people from Japan,Japan,jp,,,?,?,?,"A mysterious fighter… a demon. He finds himself in the middle of the Mishima blood feud by a pre-existing relationship with Kazumi, Hehiachi's wife. He makes his debut in TEKKEN 7 promising to fulfill a debt owed to Kazumi.","Can you withstand my power?"
tk7,alisa,android,female,Ailsa Bosconovitch,Alisa's,a Russian android,people from Russia,Russia,ru,,,?,?,?,"An android created by Dr. Bosconovitch as a bodyguard for Jin Kazama. Her design itself is modeled after Bosconovitch's own lost daughter. Her fighting capabilities are extremely high. She can perform attacks with high mobility using arm-mounted missiles and thrusters.","I am Alisa, nice to meet you"
tk7,asuka,human,female,Asuka Kazama,Asuka's,Japanese,people from Japan,Japan,jp,,,?,?,?,"Daughter of the Kazama Traditional Martial Arts School and known as 'Gang Mediator' in her hometown. Ever since she involved herself in a certain street fight, Lili has viewed her as a rival. She knows that Jin Kazama is her cousin and vows to take him down.","When you resort to fighting, everyone loses."
tk7,bob,human,male,Bob,Bob's,from the United States of America,people from the United States of America,United States of America,us,,,?,?,?,"Once a fighter who had won the hearts of fans with his excellent sensibility and handsome good looks, he decided to transform himself completely by gaining weight to eliminate the perceived disadvantage he had in a fight due to his body type. His fans were disappointed, as on the outside it looked like he'd merely put on a few too many pounds, but Bob was definitely pleased with himself.","Speed and weight!"
tk7,brian,human (resurrected),male,Bryan Fury,Bryan's,from the United States of America,people from the United States of America,United States of America,us,,,?,?,?,"A savage fighter who uses a kickboxing fighting style. He's reported to have died twice and was somehow revived each time. He once belonged to an international police force, but Dr. Abel and Dr. Bosconovitch made him a replicant with a perpetual generator that keeps him alive.","Mwahahahaha! So, which one of you wants to die?"
tk7,claudio,human,male,Claudio Serafino,Claudio's,Italian,people from Italy,Italy,it,,,?,?,?,"The Sirius Marksmen, a secret society of exorcists, has exerted a profound influence on European history for hundreds of years. The most powerful exorcist of the current generation is Claudio, who was visiting the Mishima Zaibatsu as their groups join forces to subdue a certain evil. After sharing information on the targets, Kazuya Mishima and Jin Kazama, Claudio left the control room only to be confronted by a young girl. He was about to call the guards when she demanded to be taken to Jin. A plan sprung to Claudio's mind. He led her to the roof, and with a grin prepared to face her in combat.","This is no place for amateurs."
tk7,deviljin,half-devil,male,Devil Jin,Devil Jin's,a half-devil,some ethnic or racial group,Unknown,🏴,,,?,?,?,"After he defeated Azazel, Jin Kazama was apprehended by UN troops. As his unconscious body was being transported by helicopter, he became possessed by his devil form, ripped free from his straitjacket, tore through the helicopter's fuselage with a powerful beam attack, and then escaped. Intermittently fending off the UN's attempts to recapture him, Devil Jin wandered the desert until he stumbled across a town in the Middle East. His arrival at the town's bazaar sent the civilians fleeing for their lives, turning the once buzzing settlement into an abandoned husk. That is until a certain someone showed his face…","Fear my wrath."
tk7,dragunov,human,male,Sergei Dragunov,Sergei's,Russian,people from Russia,Russia,ru,,,?,?,?,"Sergei Dragunov entered the King of Iron Fist Tournament on army orders. At the designated arena of his first match, a woman appeared before him. There was something strangely familiar about her… It didn't take Dragunov long to figure out who she was, and he wasted no time in readying himself for combat.","…"
tk7,eddy,human,male,Eddy Gordo,Eddy's,Brazilian,people from Brazil,Brazil,br,,,?,?,?,"Eddy Gordo went to G Corporation to exact revenge on Kazuya Mishima for murdering his father. After he'd taken out a crowd of guards, a young girl in a strange outfit stood before him, and struck a pose. 'You're not getting past me, old man! Teehee!' What did she mean by 'old man'? Confused and irritated by her appearance and disrespectful tone, but aware of the threat she posed, Eddy prepared to fight.","Don't think I'll go easy on you."
tk7,eliza,vampire,female,Eliza,Eliza's,a vampire,some ethnic or racial group,Unknown,🏴,,,?,?,?,"Eliza was only supposed to take a short nap, but she ended up sleeping for 600 years. Upon awakening, she found her powers as a vampire had faded to nothing. In an attempt to restore her strength, she consumed the blood of several victims. However, it wasn't enough. What she needed was the blood of someone with an intense spiritual force? Maybe then she would return to peak condition. But did such a person even exist in this era? No-one sprang to mind. Left with no other choice, Eliza headed for the old HQ of the clan of exorcists who had caused her no end of trouble when she last prowled the nights. Perhaps some of their descendants were still alive.","Hehehe… You look delicious."
tk7,feng,human,male,Feng Wei,Feng's,Chinese,people from China,China,cn,,,?,?,?,"Feng Wei had always abided by what was written on the God Fist scroll: 'Defeat all other masters and conquer their styles; the perfect warrior transcends all to become the Dragon God.' Having fought masters of many different styles, Feng returned to his childhood training ground to continue his intense training regime. Then one day, an unexpected visitor appeared before Feng: a mysterious man who exuded strength. When the man made it clear that his desire was to fight, Feng had no reason to refuse. He accepted his opponent's challenge in silence, and prepared to battle.","Come on!"
tk7,gigas,cyborg,male,Gigas,Gigas's,an augmented human,some ethnic or racial group,Unknown,🏴,,,?,?,?,"One of G Corporation's weapons divisions entered their latest biological weapon, Gigas, into the King of Iron Fist Tournament for two reasons: first, to pit the strength of their next-gen humanoid weapon against a similar weapon of G Corp's; and second, to provoke Heihachi Mishima. Ironically, the first battle was staged on the rooftop of G Corp's own Millennium Tower, possibly in retaliation for their affront to Heihachi. Unmoved by the striking beauty of the skyscraper, Gigas awaited his victim.","Data deleted."
tk7,heihachi,human,male,Heihachi Mishima,Heihachi's,Japanese,people from Japan,Japan,jp,,,?,?,?,"The original leader of the Mishima Zaibatsu, and the fighter known as the 'King of the Iron Fist.' Heihachi continues to fight for control of the Mishima Zaibatsu against his son, Kazuya, and his grandson, Jin. After having recovered from the injuries he sustained in the suicide attack on him from the G Corporation's Jack units, Heihachi is back with an iron fist--and body to match.","You fool! I am invincible!"
tk7,hwoarang,human,male,Hwoarang,Howarang's,South Korean,people from South Korea,South Korea,kr,,,?,?,?,"Hwoarang sees one man as his rival: Jin Kazama. Jin, CEO of the Mishima Zaibatsu, declared war against the world, and in the ensuing turmoil vanished suddenly, without a trace. Suspecting there is more to Jin's disappearance than meets the eye, Hwoarang vowed to track him down. With only a shred of reliable information at hand, he headed to the Middle East. After a series of dead leads, Hwoarang heard word that a demon had appeared in a town. Without a second thought, he got on his motorcycle and hammered down there. When he arrived, the place had been deserted, save for Jin Kazama in his devil form.","Come at me! I'll take you down."
tk7,jack7,android,male,Jack-7,Jack-7's,a Russian android,people from Russia,Russia,ru,,,?,?,?,"It was no secret that G Corporation was locked in a power struggle with the Mishima Zaibatsu. However, within G Corp itself, another battle was raging: the battle to create the ultimate next-gen humanoid weapon. On one side was the development team behind the Jack series led by Jane; on the other was the research team responsible for Gigas, a bio-enhanced super human. With his massive size and uncanny mobility, Gigas was hailed for his versatility in combat, and some saw him as more than capable of dislodging the Jack series from its position as G Corp's premier weapon. Both teams entered their weapons into the King of Iron Fist Tournament to decide once and for all which was the best.","…"
tk7,jin,human,male,Jin Kazama,Jin's,Japanese,people from Japan,Japan,jp,,,?,?,?,"The leader of the Mishima Zaibatsu and the man who declared war on the world. Fighting the Devil inside him which gets stronger everyday, he yearns to be rid of it once and for all. When his battle is over at last, will he find hope… or despair?","Power is everything."
tk7,josie,human,female,Josie Rizal,Josie's,Filipino,people from the Philippines,Philippines,ph,,,?,?,?,"Josie Rizal tried her best to support her family by balancing two jobs. One as a model, and one as a professional kickboxer. One day, while she was out running on her usual training course along the mountain roads, she was suddenly confronted by an enormous, hairy creature! Josie screamed, and then fled half in tears, but the creature remained hot on her heels. Realizing she had little chance of escape, Josie abruptly came to a halt, then turned trembling, to face her feral foe…","I got this!"
tk7,katarina,human,female,Katarina Alves,Katarina's,Brazilian,people from Brazil,Brazil,br,,,?,?,?,"Katarina Alves lost both her parents at a young age, and spent several years at an orphanage before being adopted by a man she'd never met. Initially, Katarina rebelled against him using a whole manner of profane language, but the man's kindness and patience eventually wore her hard exterior down. In time, they grew close, though her penchant for profane language remained. One day, Katarina's adoptive father vanished. As much as she wanted to find him, she lacked the money to do so. But then she learned of the King of Iron Fist Tournament. The savage techniques the man had taught her gave Katarina hope that she could win and take the cash prize. The day of the first match arrived, and the arena was none other than the roof of G Corporation's Millennium Tower. When Katarina first laid eyes on her opponent, all she saw was an enormous hulk of muscle. There was no way he could be human…","Sorry, but you're gonna have to die."
tk7,kazumi,human,female,Kazumi Mishima,Kazumi's,Japanese,people from Japan,Japan,jp,,,?,?,?,"Kazumi Mishima, wife of Heihachi Mishima, is well versed in Hachijyo Karate. She was childhood friends with her husband Heihachi and eventually they fell in love. Through their love they birthed a healthy young boy. Fast forward a few years later, Heihachi would become the head of a huge organization called the Mishima Zaibatsu, with plans to conquer the world. Kazumi loved Heihachi unconditionally, but at the same time he was beginning to feel dangerous. In this state, Heihachi threw the world into a war and Kazumi took it upon herself to stop him.","I will teach you the meaning of fear."
tk7,kazuya,human,male,Kazuya Mishima,Kazuya's,Japanese,people from Japan,Japan,jp,,,?,?,?,"Kazuya was raised as the heir to the Mishima Zaibatsu, but rebelled against his father Heihachi. After awakening the power of the devil within him, he's finally able to control it.","It's time for you to meet your end!"
tk7,king,human,male,King,King's,Mexican,people from Mexico,Mexico,mx,,,?,?,?,"King is not only a masked professional wrestler, but also the proud owner of an orphanage. Recently, King's sworn friend and comrade, Craig Marduk, as well as the man King called his master, both engaged in a bloody fight which left them with critical injuries. King desperately wanted to come to his friends' rescue, but knew that their operations wouldn't come cheap. At the same time, King's orphanage was in constant danger owing to the war that raged between G Corporation and the Mishima Zaibatsu. Finding himself caught between a rock and a hard place, King entered the King of Iron Fist Tournament with his eyes set firmly on the cash prize.","Let's do this."
tk7,kuma,bear,male,Kuma,Kuma's,a bear,some ethnic or racial group,Unknown,🏴,Japan,jp,?,?,?,"The Mishima Zaibatsu dispatched Kuma, along with the Tekken Force, to the Philippines on the pretext of helping out with relief efforts after a monstrous typhoon. With the Zaibatsu's financial clout behind them, Kuma and the soldiers visited the stricken areas, gaining the trust of the locals. Before long, local youths, jobless after the disaster, came forward asking to join the Tekken Force. A recruitment test was quickly established and many young hopefuls went to the test location deep in the jungle. Unbeknownst to them, the final test was a fight against none other than Kuma himself! Some buckled under the pressure and quit, others were eliminated, but in the end one candidate remained: an athletic young woman. However, the girl took one look at Kuma and burst into tears! Kuma felt bad, but attacked anyway in order to complete his assignment.","…"
tk7,lars,human,male,Lars Alexandersson,Lars's,Swedish,people from Sweden,Sweden,se,,,?,?,?,"A former officer of the Mishima Zaibatsu's special military unit, the Tekken Force, Lars enacted a coup d'état and rebelled against his former employer. Lars continues to fight despite the loss of his fallen comrades, and his bloody rebellion is nowhere near finished.","Think you can stop me?"
tk7,law,human,male,Marshall Law,Law's,Chinese-American (United States),Chinese-American people,United States of America,us,,,?,?,?,"Preoccupied with paying off his son's debts, Marshall Law didn't realize how many of his students had quit his dojo until it was almost too late. With a large sum still to repay, Law was running out of ideas. As a last resort, he decided to search for a capable fighter to run the dojo. He asked his friend Paul if he knew anyone, and in his usual manner, Paul said he himself would be the perfect candidate. However, thinking that the dojo would go bust in half a day if Paul took control, Law politely refused. Instead, he put the word out that if any strong fighters wanted to try out for the job, they should come and prove their skills in combat. Challenger after challenger appeared, but none of them were good enough for Law. Then, one day, Law heard a rumor that a martial artist living in rural China was set to be the next God Fist master. Seeing this as his best chance yet, Law set off for his ancestral homeland.","There's gotta be some way i can make some money off this!"
tk7,lee,human,male,Lee Chaolan,possessive,Chinese-Japanese,Chinese-Japanese people,Japan,jp,,,?,?,?,"The adopted son of Heihachi Mishima, raised to be a rival for Kazuya Mishima. After abandoning the Zaibatsu for various reasons, he ended up idling his time away in the Bahamas as manager of his own company… until a certain event disturbed his permanent vacation and entwined his fate with the Zaibatsu once again.","Leave it to me. I won't disappoint."
tk7,leo,human,male,Leo Kliesen,Leo's,German,people from Germany,Germany,de,,,?,?,?,"Leo entered the King of Iron Fist Tournament in the hope of uncovering more about his deceased mother, who had been a researcher for the Mishima Zaibatsu. When Leo learned that his battle arena was to be a Zaibatsu-owned dojo, he couldn't believe his luck. However, when he got there, the dojo was in ruin. The moonlight poured in through holes in the walls and roof, illuminating the floor with an eerie beauty. A short while later, a strange, floating silhouette appeared, and slowly glided toward Leo. The silhouette held a sword in its left hand that rotated at a mind-bending speed. What the hell was this thing? It looked like some kind of a flying squid or octopus! Was it a demon…? Then it finally dawned on Leo: This bizarre creature was his opponent. Cautiously, he prepared to fight.","Get ready!"
tk7,lili,human,female,Emilie "Lili" De Rochefort,Lili's,Monegasque,people from Monaco,Monaco,mc,,,?,?,?,"Lili entered the King of Iron Fist Tournament again without telling her father this time either. There she was anyway, smiling as the rapturous crowd looked on and her opponent entered the arena. Lili was set to fight Asuka Kazama, someone she had personally considered her greatest rival for many years. If Lili saw the look of annoyance on Asuka's face, it didn't show; she just walked elegantly to the center of the ring like she owned it, all the while thanking Lady Luck for the opportunity to fight her rival.","You surely don't believe… you can beat me?"
tk7,luckychloe,human,female,Lucky Chloe,Lucky Chloe's,a pop idol,some ethnic or racial group,Unknown,🏴,,,?,?,?,"Lucky Chloe is a pop sensation, and the face of the G Corporation brand. When a mysterious man burst into G Corp and took out guard after guard with dance-like techniques, Lucky Chloe fearlessly walked right up to him and blocked his path. She threw the man one of her trademark smiles and issued him a challenge: Fight her, and if he loses he'll have to work as her backup dancer! Without caring if he'd accepted the conditions or not, she prepared for battle.","Are you ready?"
tk7,miguel,human,male,Miguel Caballero Rojo,Miguel's,Spanish,people from Spain,Spain,es,,,?,?,?,"After losing his sister in an airstrike ordered by the Mishima Zaibatsu under the direction of Jin Kazama, Miguel Caballero Rojo devoted his life to seeking revenge. However, when Jin suddenly vanishes without a trace, Miguel's life purpose disappears along with him. From that point forward, Miguel began to wander like a specter from battle-torn town to battle-torn town. One day, as he ambled through rows of dilapidated buildings, he stumbled across a strangely familiar hooded man. There in front of him was none other than his sworn enemy, Jin. Consumed by both euphoria and rage, Miguel becomes frenzied and goes in for the kill.","You look like you're ready to lose."
tk7,nina,human,female,Nina Williams,Nina's,Irish,people from Ireland,Ireland,ir,,,?,?,?,"After failing to apprehend Jin Kazama, Nina Williams decided it was time for her and the Mishima Zaibatsu to go their separate ways. On her first private assassination job, she was tasked with infiltrating a mafia wedding… posing as the bride! During the ceremony, a firefight broke out where Nina took out all her targets. However, the commotion had attracted the Tekken Force, who had been dispatched to suppress the violence, and they gave chase. With the Tekken Force in hot pursuit, Nina made her escape. That's when she bumped into a man she found vaguely familiar. The man wouldn't leave her alone. He seemed to have something he wanted to say to her… Nina decided that a confrontation was her best chance of escape.","You've got a date with death."
tk7,panda,panda,female,Panda,Panda's,a panda,some ethnic or racial group,Unknown,🏴,China,cn,?,?,?,"Panda, Ling Xiaoyu's pet and personal bodyguard, was concerned because she hadn't seen Xiaoyu since she'd left in search of Jin Kazama. Panda deduced that Xiaoyu was likely at a King of Iron Fist Tournament match, so she headed off to the arena. Panda approached the staff entrance and inquired with the guards as to Xiaoyu's whereabouts, but was hurriedly ushered inside. Believing Xiaoyu to be somewhere up ahead, she bounds down a darkened corridor towards the light ahead… But to her chagrin, it wasn't Panda's dearest Xiaoyu who awaited her, but an unfamiliar, boorish man with a bizarre hairstyle. Enraged by the man's attitude and absence of her owner, Panda's fury reaches boiling point!","…"
tk7,paul,human,male,Paul Phoenix,Paul's,from the United States of America,people from the United States of America,United States of America,us,,,?,?,?,"When Paul Phoenix, the golden boy of the martial arts world, steps into the ring, the excitement in the crowd is palpable. But this time when his opponent's name rang over the arena's loudspeakers, he could only scratch his head in disbelief. It was Kuma… again! However, Kuma was nowhere to be seen. Word went round that the bear had dropped out of the tournament. The ring announcer informed the spectators of a last-minute change to the fight card. Relieved, Paul awaits the entrance of his long-anticipated human opponent…","I'll show you the power of the strongest in the universe… but not for free!"
tk7,raven,human,female,Master Raven,Raven's,a U.N. intelligence agent,some racial or ethnic group,Unknown,🏴,,,?,?,?,"As an agent for the UN's intelligence bureau, Master Raven embarked on her latest top-secret mission: Infiltrate the King of Iron Fist Tournament and confront her assigned target. In the frozen area that was to be her battleground, Master Raven stood, arms folded, face to face with her subordinate's sworn enemy, who simply narrowed his eyes and took up a fighting pose.","It's just business. Don't take it personally."
tk7,shaheen,human,male,Shaheen,Shaheen's,Saudi Arabian,people from Saudi Arabia,Saudi Arabia,sa,,,?,?,?,"Shaheen works for a private military firm specializing in the provision of security services. During his time in the army, he earned a reputation as an expert in one-on-one combat. One day, his friend and owner of a company involved in the oil industry died suddenly under mysterious circumstances. In the postmortem the death was listed as accidental, but Shaheen suspected foul play when his friend's company was suddenly bought by G Corporation and the management, all family members, resigned. He began to investigate the matter, and a relative of a close friend confided in him that a demonic man was pulling the strings at G Corp: Kazuya Mishima. Shaheen struggled to believe a real demon could exist, but his investigations revealed that Kazuya could be worse than any of hell's creations. Shaheen was torn: Should he take revenge for his friend's death by destroying that demon, or not? Wracked with doubt, he embarked on a solo mission to infiltrate G Corp.","I do not wish to hurt you, but I will fight if I must."
tk7,steve,human,male,Steve Fox,Steve's,English,people from the United Kingdom,United Kingdom,gb,,,?,?,?,"Steve Fox has had plenty of run-ins with the Mishima Zaibatsu, but he never gave up his search for information about his past. Though his mother's identity remained a mystery, one name in particular began to crop up time and again: Nina Williams. Believing she knew something, Steve began investigating her whereabouts until he came up with a promising lead. The information led him to an imposing cathedral. As he considered how best to proceed, a figure appeared from inside, dressed in a tattered wedding gown. It was Nina, who seemed to be running away from something. Steve told her to stop, but she ignored him and fled. Determined not to let this opportunity escape him, he blocked her path.","Hey you… You wanna try me?"
tk7,xiaoyu,human,female,Ling Xiaoyu,Xiaoyu's,Chinese,people from China,China,jp,,,?,?,?,"Ling Xiaoyu infiltrated the Mishima Zaibatsu building in search of information relating to Jin Kazama's disappearance. Creeping deeper into the enemy territory under the guards' noses, she eventually hears Heihachi Mishima's voice coming from a room; he was giving orders about locating Jin. Just as Xiaoyu was about to sneak into the room, a man dressed all in white emerged and pushed her back. 'Take me to Jin!' Xiaoyu demanded, unflinching. The man stood there for a moment, before ordering Xiaoyu to follow him. He led her to the roof, then silently turned toward her, and readied himself to fight. Xiaoyu took up her fighting stance, and said, 'So that's how it is... If you think I'm just some little girl, you're sadly mistaken.'","I'm going to stop Jin!"
tk7,yoshimitsu,cyborg,male,Yoshimitsu,Yoshimitsu's,a Japanese cyborg,people from Japan,Unknown,🏴,Japan,jp,?,?,?,"With Heihachi reinstated as the CEO of the Mishima Zaibatsu, Yoshimitsu sensed something bad was afoot, and so entered the King of Iron Fist Tournament as way of confirming his suspicions. His infiltration point would be the Mishima dojo. It seemed like the perfect location for collecting intelligence, and even though the building would act as the arena for his tournament match, Yoshimitsu approached from the air just in case. When he entered the Mishima dojo, the place looked as though it had been hit by a typhoon. Waiting for Yoshimitsu in the gloom was a charming young martial artist. Yoshimitsu couldn't say for sure, but he thought he seemed a little 'tense…'. Though his looks were enchanting, he also seemed dangerous, so Yoshimitsu braced himself for battle.","I am peerless."
